Re,alpha,CL,CD,CM
200000,18,1.0028820681402555,0.2415742000753262,-0.12032941689882078
200000,18.5,1.0189225859061093,0.24760537802721647,-0.12477877344924496
200000,19,1.03518422454576,0.2534837419162119,-0.12925736394739443
200000,19.5,1.0516029570400542,0.2592293229137945,-0.13376538160350251
200000,20,1.0681218118577014,0.2648584719554017,-0.13830161825121823
200000,20.5,1.0846893918278238,0.2703844681780023,-0.1428632614193141
200000,21,1.1012585836133277,0.2758181389519673,-0.14744584804515287
200000,21.5,1.1177856251465597,0.2811684037477848,-0.15204337008292776
200000,22,1.1342295456862672,0.2864426943826564,-0.1566485031741767
200000,22.5,1.1505519128053783,0.2916472366550094,-0.1612529172465875
200000,23,1.1667167917011774,0.2967872039309602,-0.16584762525346272
200000,23.5,1.1826908240919587,0.30186677076301077,-0.17042333067419915
200000,24,1.1984433508499301,0.3068891029350074,-0.17497074319044012
200000,24.5,1.2139465241506522,0.3118563198364464,-0.1794808426087803
200000,25,1.2291753755699752,0.3167694580755856,-0.18394508150829839
300000,-20,-0.9597840369766226,0.2592902947484164,0.11641430290705267
300000,-19.5,-0.9421356165719095,0.25315088339592534,0.11222512102150946
300000,-19,-0.9244859976225387,0.24699847796743615,0.10811164781003757
300000,-18.5,-0.9068554814121269,0.24083628012639877,0.10407138065714128
300000,-18,-0.8892721867234956,0.23466533923072927,0.10010032005801998
300000,-17.5,-0.871776409863666,0.22848376184984942,0.09619397704589502
300000,-17,-0.8544237917321703,0.22228609444069103,0.09234829678168494
300000,-16.5,-0.8372852675762495,0.2160630655496015,0.0885601669633991
300000,-16,-0.8204416936068992,0.20980184396225435,0.08482722793105336
300000,-15.5,-0.8039724220330142,0.20348678912365198,0.0811469800575525
300000,-15,-0.787940478210478,0.19710037974984435,0.07751567636370355
300000,-14.5,-0.7723811265937844,0.19062385362783663,0.07392787999463209
300000,-14,-0.7573016796615052,0.18403735516924952,0.07037733565207212
300000,-13.5,-0.7426950261798616,0.17731993419458023,0.0668587935777106
300000,-13,-0.728560613728513,0.17044994437895758,0.06336937554770862
300000,-12.5,-0.7149233144501269,0.1634058886162361,0.059908108034873196
300000,-12,-0.7018453033753245,0.15616723449552938,0.05647353109098947
300000,-11.5,-0.6894294777830265,0.14871565744808662,0.053060637038051854
300000,-11,-0.6778066822802579,0.14104015726618818,0.04965819638128919
300000,-10.5,-0.6670926603715013,0.1331503953098386,0.046244915369060356
300000,-10,-0.6573302149355592,0.12509010857425903,0.04277982595732309
300000,-9.5,-0.6485159631328302,0.11691248662486792,0.03918306589825194
300000,-9,-0.6407596742179359,0.1085921975488874,0.035302471138224316
300000,-8.5,-0.634216578578757,0.09998085797201704,0.030865384826055036
300000,-8,-0.6283846016874298,0.09089989039988715,0.025454876341651056
300000,-7.5,-0.6208614434098695,0.08114710218960158,0.018438126595174995
300000,-7,-0.6043605672790056,0.07022763527518196,0.008712830698421112
300000,-6.5,-0.5648684534255498,0.05777084887889665,-0.0037912847979476366
300000,-6,-0.5186100380172185,0.04371808706565651,-0.016338878872399515
300000,-5.5,-0.4733344264141745,0.025851133768484084,-0.024926903631709286
300000,-5,-0.41765282716730173,0.016402898800218984,-0.025847299892692726
300000,-4.5,-0.36349481852280763,0.014054727786606628,-0.025153907707129504
300000,-4,-0.3104479588283461,0.012790998373518445,-0.024164627968880907
300000,-3.5,-0.25738161124503234,0.011910493654686587,-0.023201315018711758
300000,-3,-0.20340806428813094,0.011288463983372781,-0.02233795805947757
300000,-2.5,-0.14876711000528942,0.010841402003320285,-0.02161699491831244
300000,-2,-0.09411905229959383,0.010519593019708454,-0.021033053665536424
300000,-1.5,-0.03964347162170201,0.010306140234951338,-0.02058984394370992
300000,-1,0.015092076815986205,0.01017845937974104,-0.020461856134489913
300000,-0.5,0.07019361405969599,0.010070900020351263,-0.020850163343956275
300000,0,0.1264434697394704,0.009994265414431132,-0.02127271668755505
300000,0.5,0.1821673817382226,0.009774721758090304,-0.02091182976311167
300000,1,0.23441719244239467,0.009343798653922014,-0.019754017027817712
300000,1.5,0.28623383089567467,0.009127260912788527,-0.018970414710725064
300000,2,0.3406363444167385,0.009239016295779482,-0.018790668694641823
300000,2.5,0.3966598844077047,0.009583997387599087,-0.01888654332288012
300000,3,0.4526110982225266,0.010028423940324556,-0.018942524236938745
300000,3.5,0.5077006966320656,0.010500682293063834,-0.018774673028254914
300000,4,0.5618171110899992,0.010995954978365748,-0.018351002937319824
300000,4.5,0.6151610024665751,0.011534633485317162,-0.017767152587161376
300000,5,0.6678701596456315,0.012144202465800218,-0.017125505107909427
300000,5.5,0.7199442229987373,0.012851520790939493,-0.01648347620071857
300000,6,0.771426900599103,0.01367449181593621,-0.015862022391659666
300000,6.5,0.8224966007757339,0.014617773605399866,-0.015267900702031599
300000,7,0.8732390699782121,0.01568824954757188,-0.014697988438398956
300000,7.5,0.9234617060510381,0.016912815295790147,-0.01413613599678053
300000,8,0.9728403241465378,0.01833016601333896,-0.013561858014724298
300000,8.5,1.0210631801564258,0.019977895215100076,-0.012961714835087294
300000,9,1.0677931901634543,0.021895735105285554,-0.01233215429938564
300000,9.5,1.112540660637257,0.024136328827831392,-0.011674832406662564
300000,10,1.1544476291013728,0.02676885579969268,-0.010995002001589739
300000,10.5,1.1919341099395826,0.029887883074133387,-0.010328802940869481
300000,11,1.2223597745433405,0.03368024370604113,-0.00986485073843497
300000,11.5,1.2422887546422314,0.03866515053493502,-0.010267219716102758
300000,12,1.244504395880369,0.04735636521902001,-0.014103406027346188
300000,12.5,1.1054977394191177,0.08845939419329671,-0.03648493939982494
300000,13,0.9300611561605698,0.14775056837063727,-0.07283649073211308
300000,13.5,0.9339207683187445,0.15687259441179355,-0.08124800383443248
300000,14,0.9358946573621607,0.16696575682831355,-0.08562587087559435
300000,14.5,0.9401355258546035,0.17739258889155093,-0.09051694973050034
300000,15,0.9462152164965962,0.1876088739483112,-0.09549500891112102
300000,15.5,0.9542700465184826,0.1972038742946534,-0.10041686555106416
300000,16,0.964355922736462,0.20606945426011578,-0.10522829429564073
300000,16.5,0.9762386744500015,0.21429444105721612,-0.10992585552288214
300000,17,0.9895760767906954,0.22201670296277373,-0.11452922872915747
300000,17.5,1.004038619871949,0.22935680094853791,-0.11906390850470029
300000,18,1.0193497073415205,0.23640406184038892,-0.12355428203500698
300000,18.5,1.0352891653403273,0.243221273355243,-0.12802168908809688
300000,19,1.0516851126575588,0.24985235365977393,-0.1324840286851378
300000,19.5,1.0684036658872882,0.2563284233597662,-0.13695560071579058
300000,20,1.0853395261431713,0.26267187721285057,-0.14144691096381803
300000,20.5,1.102408286309298,0.2688990563789709,-0.1459645142940561
300000,21,1.1195405319287293,0.2750221000929383,-0.1505110148996267
300000,21.5,1.1366775324676759,0.281050325804909,-0.1550852891273613
300000,22,1.1537682355495111,0.28699128958438813,-0.15968292987243116
300000,22.5,1.17076727311941,0.29285156282227637,-0.16429686099081453
300000,23,1.1876337160147505,0.2986372207481206,-0.168918043322356
300000,23.5,1.2043303515341277,0.30435404947009903,-0.17353618982157465
300000,24,1.2208232997343218,0.3100075121609036,-0.17814042051708942
300000,24.5,1.2370818251590356,0.31560254603542937,-0.1827198108692959
300000,25,1.2530782394166584,0.32114327484297517,-0.18726381191843472
300000,-20,-0.9491324984821482,0.25921021117230286,0.11468242990589136
300000,-19.5,-0.9319046011217067,0.253308753781646,0.11048712804885442
300000,-19,-0.9147106351686668,0.24738327306298122,0.10636601161763329
300000,-18.5,-0.8975647700058044,0.24143589426425582,0.10231836105818955
300000,-18,-0.8804864260072074,0.23546683985307942,0.09834230730391516
300000,-17.5,-0.8635033587661459,0.22947371804894562,0.09443543139409208
300000,-17,-0.8466537620878578,0.22345102055927138,0.09059519845743053
300000,-16.5,-0.8299861864368004,0.21738999097019085,0.08681901134929607
300000,-16,-0.8135562530307381,0.21127892438876836,0.08310377527853303
300000,-15.5,-0.7974200909550564,0.2051037419358204,0.07944512136607373
300000,-15,-0.7816261326088058,0.19884846278603371,0.07583675083692883
300000,-14.5,-0.7662086461796813,0.1924952178982547,0.07227048603392491
300000,-14,-0.7511867462364137,0.18602388330874928,0.06873731762535787
300000,-13.5,-0.7365705292566401,0.17941202750774154,0.0652290931566946
300000,-13,-0.7223724007566728,0.17263604771514,0.061739951446465845
300000,-12.5,-0.7086195791434514,0.16567371439486417,0.0582666230641445
300000,-12,-0.695364719218667,0.15850730333748803,0.05480724402676659
300000,-11.5,-0.6826929131397498,0.1511261347318981,0.05135881222722266
300000,-11,-0.6707208199406612,0.1435283610629168,0.04791330828709741
300000,-10.5,-0.6595774127731456,0.13572358407448246,0.04445164133225847
300000,-10,-0.6493569068101898,0.127736720388545,0.040933196344898094
300000,-9.5,-0.6400684703178839,0.11960157556903807,0.03727796343130383
300000,-9,-0.6316563282932973,0.11131643491338976,0.0333399937545994
300000,-8.5,-0.6240496701033497,0.10277649416264488,0.028875329679250158
300000,-8,-0.6169428570657669,0.09378095969026713,0.023525458318344145
300000,-7.5,-0.6091298484885336,0.08410545944034141,0.016847267519379927
300000,-7,-0.5965926232353612,0.073450076109446,0.008351580591868149
300000,-6.5,-0.5680851832874498,0.06139019828527188,-0.001881417571896566
300000,-6,-0.5212096822496887,0.04814865568506921,-0.012019114702385663
300000,-5.5,-0.4813720184273536,0.03482863488446758,-0.021636134102187503
300000,-5,-0.41942856714640303,0.021019202933689026,-0.025519960441014705
300000,-4.5,-0.36748974403573037,0.015527549823859425,-0.025343965831985102
300000,-4,-0.3159276637215584,0.013449051572297699,-0.023890514671667484
300000,-3.5,-0.2635693055144533,0.011947749090373631,-0.022673371693331282
300000,-3,-0.2091067130830535,0.010822054930904507,-0.021958612145370506
300000,-2.5,-0.15243648743195864,0.009946814590943539,-0.021812283623263058
300000,-2,-0.09344892962269005,0.009273522525943137,-0.022314643847708062
300000,-1.5,-0.03302640871115611,0.00875297118480815,-0.02367010274097851
300000,-1,0.02308085430110765,0.00795972205538299,-0.02422229276506569
300000,-0.5,0.0730038956174813,0.006638827102045689,-0.021442389748957697
300000,0,0.13058992160371502,0.006464239369669427,-0.020823986075423826
300000,0.5,0.18690157260362605,0.006678175802132836,-0.020587145082642148
300000,1,0.23895061550580965,0.006941093551243806,-0.019834016776102546
300000,1.5,0.29035658023036676,0.007305168572169452,-0.01908254774447143
300000,2,0.3425765310880745,0.007839513970037165,-0.01840049213937602
300000,2.5,0.3966426053140017,0.008490333417402452,-0.017854008284349975
300000,3,0.45208661617768536,0.009108887037463232,-0.017730242616106378
300000,3.5,0.5066248758002178,0.009765777718666787,-0.017750036059172435
300000,4,0.5604206739406743,0.010461182810918866,-0.017583721017515506
300000,4.5,0.6142517410253187,0.011151454454965579,-0.01733309637698164
300000,5,0.6679538983908891,0.011880786809459844,-0.017011671401800807
300000,5.5,0.72125892055021,0.012701438365686244,-0.01664969893835
300000,6,0.7738683129021842,0.013652892426241108,-0.01625113897942811
300000,6.5,0.8255485331806559,0.014760948885136646,-0.015793383238669637
300000,7,0.8762849401994027,0.01603877531268797,-0.015256624416466259
300000,7.5,0.9261556152242856,0.01750079739239895,-0.014634840169356908
300000,8,0.9750305066736853,0.019184754973799487,-0.01392732022808135
300000,8.5,1.0225052935147725,0.021151599670730343,-0.013133538579210487
300000,9,1.0679703019649598,0.023467543670694507,-0.012254613379620341
300000,9.5,1.1104314603448957,0.0261970938884707,-0.011295307764853756
300000,10,1.1479315402476828,0.029421908745429413,-0.010288388874750807
300000,10.5,1.1768391483063778,0.03333748828710154,-0.00945005465426053
300000,11,1.1921954405172135,0.038621022283987644,-0.009793155009431833
300000,11.5,1.1885377790128606,0.04801651427427042,-0.014466808244698178
300000,12,1.1224194530273284,0.07566329740150707,-0.030207221526735495
300000,12.5,0.951108309938057,0.12630637550855384,-0.05849253879713893
300000,13,0.9240121102718712,0.14585879180325384,-0.07322586702153597
300000,13.5,0.9220230736933991,0.15776612119558314,-0.07880981055986343
300000,14,0.9233494778258292,0.16851769113740173,-0.08392513309827455
300000,14.5,0.9282614531494984,0.17886130241098244,-0.08893277492352264
300000,15,0.9354484689079181,0.1887671449890326,-0.09386393235941232
300000,15.5,0.9446030303112587,0.19802987886815349,-0.09871644557048072
300000,16,0.955534845890235,0.20662685908284759,-0.10348177100394719
300000,16.5,0.9679816486187542,0.21464807552800425,-0.10816679147039854
300000,17,0.9816585903154832,0.22220780854974723,-0.1127875933761382
300000,17.5,0.9963011885967316,0.22940678043835058,-0.11736216764421493
300000,18,1.0116814297778265,0.23632411473070797,-0.12190727636178383
300000,18.5,1.02761024035079,0.24301990156339356,-0.12643769692304963
300000,19,1.043934452066188,0.2495397424180133,-0.13096613063304338
300000,19.5,1.0605316963890035,0.2559185645240605,-0.1355030726424624
300000,20,1.077304805568015,0.262183278528729,-0.14005654595537806
300000,20.5,1.094176511459501,0.2683545155550459,-0.14463181200827782
300000,21,1.1110847962114052,0.27444777418001987,-0.14923118262752696
300000,21.5,1.127979007958662,0.28047424243314323,-0.15385400772430546
300000,22,1.144816741124365,0.28644147051877733,-0.15849685842604117
300000,22.5,1.1615614302901114,0.29235399436289705,-0.16315388381224966
300000,23,1.1781805797754963,0.2982139526095685,-0.16781729337585302
300000,23.5,1.1946445353070345,0.30402169618581554,-0.1724779054044081
300000,24,1.2109256980160674,0.3097763581894831,-0.1771257015207888
300000,24.5,1.226998083100382,0.3154763356592613,-0.1817503368938441
300000,25,1.2428371323606904,0.32111963779894187,-0.18634157070244872
300000,-20,-0.9497131504976726,0.2587105102891981,0.1151504321098653
300000,-19.5,-0.9327790186392589,0.2530315914092888,0.11090020159738691
300000,-19,-0.9158694040256515,0.24730440256591604,0.10671512010606597
300000,-18.5,-0.899004295129918,0.24152855350641916,0.10259743290159036
300000,-18,-0.88220546996162,0.2357021651486515,0.09854837190250722
300000,-17.5,-0.8654976558472406,0.22982150841982868,0.0945685191084978
300000,-17,-0.8489091072024916,0.2238808278110853,0.09065806552044242
300000,-16.5,-0.8324711180852016,0.2178724106847276,0.08681682734540674
300000,-16,-0.8162161795165157,0.21178688426521683,0.08304393986164026
300000,-15.5,-0.8001749777266164,0.2056136170247765,0.07933728367289457
300000,-15,-0.784373120486038,0.19934104240162065,0.075692866374947
300000,-14.5,-0.7688290375888517,0.1929568071318104,0.07210447998591833
300000,-14,-0.7535544529255978,0.18644789773019274,0.06856387177205157
300000,-13.5,-0.7385579563942916,0.17980117193363096,0.06506140405341303
300000,-13,-0.7238509703771128,0.17300475313575747,0.06158689841896046
300000,-12.5,-0.7094547249011002,0.16605037906365794,0.058130255537275285
300000,-12,-0.6954071801189747,0.15893616819929612,0.05468152559570077
300000,-11.5,-0.6817695057569857,0.15166871382078081,0.05123016600716355
300000,-11,-0.6686314744186581,0.14426320439812654,0.04776303586141726
300000,-10.5,-0.6561130851567525,0.13674046494766992,0.04426020041497777
300000,-10,-0.644355826911709,0.1291203018047187,0.04068699757861008
300000,-9.5,-0.6334911790029641,0.12141110099901883,0.03698035643300793
300000,-9,-0.6235637655184966,0.11359640685757659,0.03302797338774096
300000,-8.5,-0.6143658109189011,0.10562135178581179,0.028643481890630287
300000,-8,-0.6051277452283202,0.09738336020812173,0.023553824445526405
300000,-7.5,-0.594153701045666,0.08871101935851841,0.01742663224943542
300000,-7,-0.5788789280817617,0.07926141157796973,0.00989923005953921
300000,-6.5,-0.5564700637837051,0.0684772976341271,0.0004982541707085727
300000,-6,-0.5228716718244414,0.05672435653224008,-0.010373145510698885
300000,-5.5,-0.4720203483004976,0.04600886177114456,-0.019009458677853384
300000,-5,-0.41771886468769065,0.036672258085186295,-0.022464057855672025
300000,-4.5,-0.37691119427647046,0.028568668154902548,-0.023269768553480702
300000,-4,-0.31276775559473796,0.020069916495603593,-0.025523447447589366
300000,-3.5,-0.2585610944405897,0.014599274914142302,-0.02441363759622149
300000,-3,-0.2089616145667647,0.012176309635056316,-0.022159347082125542
300000,-2.5,-0.15810114373486514,0.010527351879647857,-0.0205808243133145
300000,-2,-0.10572220182036074,0.009337994092821855,-0.0204413789491519
300000,-1.5,-0.059197602898961366,0.007628800334117009,-0.019907469490210026
300000,-1,0.0020755604810930306,0.005876403165340768,-0.018755721096337268
300000,-0.5,0.07232633798798088,0.005779353279856607,-0.021342952171642303
300000,0,0.1320745350056225,0.005729078083670255,-0.02290963825854117
300000,0.5,0.19053814883770193,0.005786445395518992,-0.023722859037573183
300000,1,0.24568529618043985,0.005989290391994146,-0.023192239648537772
300000,1.5,0.29765002084295955,0.006303790156143741,-0.02166716230531501
300000,2,0.3500391228838119,0.0066708011666158605,-0.020178976946116846
300000,2.5,0.403079695314231,0.007119261640436127,-0.01925370119932129
300000,3,0.45572363619246303,0.007877679906880366,-0.01855701664820572
300000,3.5,0.5103008624760925,0.008927894361698503,-0.017868176484167823
300000,4,0.5663100301791373,0.009903133073716219,-0.017808632280861835
300000,4.5,0.6191419467174814,0.010997622357175385,-0.017472898946144864
300000,5,0.6705880649566379,0.01215694320688609,-0.016978374760066303
300000,5.5,0.7219473940322491,0.013394081441358613,-0.016364559539260432
300000,6,0.7727950548663939,0.014822649492099035,-0.015612852151361387
300000,6.5,0.8225925536218764,0.016570991939886787,-0.014721058545966514
300000,7,0.8708033913186867,0.018812926836048523,-0.01368828898969821
300000,7.5,0.916973418671928,0.021763032313674314,-0.012548014777225771
300000,8,0.9604613441308806,0.025627307603357536,-0.011477590313518122
300000,8.5,0.9982701162725562,0.031043895970162202,-0.010655541114992116
300000,9,1.0169528207919372,0.0423111001170251,-0.01090849008596236
300000,9.5,0.9819968796155213,0.06343989692861587,-0.017916657662245553
300000,10,0.9188324989551568,0.08785313545121902,-0.03231257695309615
300000,10.5,0.8771032549336081,0.10981926477585466,-0.04540552802414384
300000,11,0.857965900299795,0.12688597781116157,-0.05514151551601149
300000,11.5,0.8541026208042893,0.138953425130987,-0.06245258765204495
300000,12,0.8581191190355634,0.14812125513949714,-0.06822818415767544
300000,12.5,0.8658607147091807,0.15640458619271547,-0.0731387134149395
300000,13,0.8753198201892989,0.16471578714162638,-0.07765647365042377
300000,13.5,0.8855974590739696,0.17321739851577433,-0.08203195750636834
300000,14,0.8964055802571316,0.18178145506222942,-0.0863700844465221
300000,14.5,0.9077376238853256,0.1902300849869187,-0.09070818650058467
300000,15,0.9196679476635071,0.19842995846642114,-0.09505733578189154
300000,15.5,0.9322568787841812,0.20631128551204297,-0.09941964554018552
300000,16,0.9455199613895797,0.21385437663280524,-0.10379489054090564
300000,16.5,0.9594279956601665,0.2210698388808211,-0.10818282548427678
300000,17,0.9739189425720728,0.22798327902634605,-0.11258385449297831
300000,17.5,0.9889124955833566,0.2346259218004147,-0.11699913603500615
300000,18,1.004322809929752,0.24102943972601765,-0.1214304725500986
300000,18.5,1.0200673330376813,0.24722330515010107,-0.12588003574313303
300000,19,1.0360714185454554,0.25323362304277897,-0.1303499419511014
300000,19.5,1.05226955917108,0.2590828505290852,-0.134841745926678
300000,20,1.068604525319801,0.2647900287211973,-0.13935595600816544
300000,20.5,1.085025596256135,0.2703712661812342,-0.14389166271229475
300000,21,1.101486712520159,0.27584029153890005,-0.14844633461667026
300000,21.5,1.117944996610874,0.2812089564113968,-0.1530157933978542
300000,22,1.134359796047977,0.286487622321521,-0.1575943472937948
300000,22.5,1.1506922215068793,0.2916854074915223,-0.162175042847828
300000,23,1.166905064292779,0.2968103014527174,-0.16674998744115524
300000,23.5,1.182962952844958,0.30186917684563774,-0.1713106969623243
300000,24,1.1988326206930786,0.30686773809329204,-0.17584843079149876
300000,24.5,1.2144831882792062,0.3118104466406461,-0.18035448710018614
300000,25,1.2298863950085335,0.3167004548445318,-0.18482044278564141
500000,-20,-0.9613181725849889,0.25983701772711176,0.11770456468625248
500000,-19.5,-0.943500774098261,0.2536829057803639,0.11357180910651883
500000,-19,-0.9256643194420623,0.2475042965587895,0.10949756633803849
500000,-18.5,-0.9078430669515539,0.24130423407230597,0.10547721649399892
500000,-18,-0.89008706995087,0.23508323081932603,0.10150615520491593
500000,-17.5,-0.8724655335656439,0.22883850929534985,0.09758100408771321
500000,-17,-0.8550653602271098,0.22256365204689843,0.09370027419913057
500000,-16.5,-0.8379819077403061,0.21624883567508368,0.08986401688678734
500000,-16,-0.8213016345097374,0.20988154181571939,0.08607240185991571
500000,-15.5,-0.8050822806333919,0.20344728723000272,0.08232396863858574
500000,-15,-0.7893422204737208,0.19692990480423622,0.07861495879807481
500000,-14.5,-0.7740690124878574,0.1903114129895135,0.07494072719620098
500000,-14,-0.759244725053148,0.18357198518059925,0.07129857882723645
500000,-13.5,-0.7448733418531523,0.17669036120890885,0.06768989248522851
500000,-13,-0.7309975388419422,0.16964458283544964,0.06411966526310363
500000,-12.5,-0.7177033029329211,0.16241316631300645,0.060593315963749124
500000,-12,-0.7051136423817423,0.15497830779974767,0.05711220463434675
500000,-11.5,-0.693362882369223,0.14733469114236364,0.05367007057017712
500000,-11,-0.6825417451217737,0.13950689096410113,0.05025181007571331
500000,-10.5,-0.6726567884509135,0.13156515526447982,0.046833278781661304
500000,-10,-0.6637407711289915,0.12358946260413146,0.04337451825320478
500000,-9.5,-0.6560755855611059,0.1155566792611526,0.03977914374398243
500000,-9,-0.6500293384736817,0.10730472832261537,0.035801120414528265
500000,-8.5,-0.6452547261824783,0.09863035772190919,0.03094419876180705
500000,-8,-0.6391905304423121,0.08927174993889737,0.02430676872561562
500000,-7.5,-0.6228339231490111,0.0788857339057256,0.014570068957174642
500000,-7,-0.5824091175022591,0.06632385767222237,0.0015317907573468702
500000,-6.5,-0.5549701840579118,0.04147501132368965,-0.015554634134231077
500000,-6,-0.5321601937040467,0.019872932125351118,-0.024938334055321466
500000,-5.5,-0.4794843839615247,0.014295212495855763,-0.024928379947954462
500000,-5,-0.42448684887745347,0.012747792832292784,-0.023910386702389118
500000,-4.5,-0.3707525219580239,0.011784924890477402,-0.022982236236425816
500000,-4,-0.3170195023170778,0.011043290501210584,-0.022277399906544003
500000,-3.5,-0.26234909501753856,0.010468676987047976,-0.02179624740464099
500000,-3,-0.20671834214444554,0.010034571130125389,-0.02147930884910326
500000,-2.5,-0.15065221223114794,0.00972095585290046,-0.021266595609223865
500000,-2,-0.0949096309201305,0.009508169547495395,-0.021089904234656894
500000,-1.5,-0.039844523713204044,0.009388177137939201,-0.020870745032537975
500000,-1,0.014904612936253364,0.009354138363796767,-0.020619509479357114
500000,-0.5,0.06978106888549021,0.009347459054973903,-0.020584477728118025
500000,0,0.12513529327709766,0.00929512647288391,-0.02088348577469088
500000,0.5,0.18215750998312005,0.00926273793976286,-0.021234130080678936
500000,1,0.23882346395692874,0.00911229246295581,-0.02127533445588797
500000,1.5,0.2928399460039842,0.008792695671287636,-0.020766043544996074
500000,2,0.34494517344614656,0.008616476599593385,-0.02010087120086847
500000,2.5,0.3979171759992484,0.0086863411327255,-0.019594536751799802
500000,3,0.4529803393640584,0.00893166977145877,-0.019308958156389427
500000,3.5,0.5093163502694935,0.009268345977548135,-0.01919934927983095
500000,4,0.5655301875839687,0.009661513798875719,-0.01907036759946693
500000,4.5,0.6207644610618651,0.010109861493630619,-0.01880318445228002
500000,5,0.6746971642200478,0.01062563546507869,-0.018386846503069113
500000,5.5,0.7273825295971255,0.01122337155530695,-0.01785892456055839
500000,6,0.7792051145643875,0.01190720064334358,-0.017269702183651214
500000,6.5,0.8306198293440135,0.01267206188135781,-0.016663516369118087
500000,7,0.881733393646232,0.013527700212527017,-0.016061783787979966
500000,7.5,0.9323679058890756,0.014500677803811014,-0.0154653141131539
500000,8,0.9823655379139378,0.015614572822133653,-0.01487036871272781
500000,8.5,1.0316354711553841,0.016884294986858228,-0.014278295659176573
500000,9,1.080060588707709,0.018327137082077914,-0.013692584656591247
500000,9.5,1.127422700830668,0.01997453008995287,-0.013110925131915337
500000,10,1.1733415323260772,0.021866806722703448,-0.012524104984544756
500000,10.5,1.2171809083441987,0.024050918791333097,-0.011916798542926278
500000,11,1.2579116877455516,0.02659241295918285,-0.01127825797440503
500000,11.5,1.2939751346577975,0.02959759278608575,-0.010641529541375129
500000,12,1.323153027075071,0.03327018156797566,-0.01016930770956075
500000,12.5,1.342275368264323,0.038051449265837825,-0.010290654841929057
500000,13,1.3436785113091074,0.04567096960803164,-0.012834314523487655
500000,13.5,1.2139879087998198,0.0822957349618716,-0.03255794243581801
500000,14,0.9665564139219963,0.1581593950500435,-0.07533892244971147
500000,14.5,0.9610282269737583,0.1700000763526472,-0.08793198975040586
500000,15,0.9624324722237959,0.18137113001728614,-0.09278501741521653
500000,15.5,0.9682043741851951,0.1919923961670925,-0.09813700191928046
500000,16,0.9761379733407919,0.20206982345810123,-0.10353861050515555
500000,16.5,0.9858333625256919,0.2115615534003771,-0.10887201501201298
500000,17,0.9974142795399898,0.22034961391668384,-0.1140605871156346
500000,17.5,1.0106770153686437,0.22847508959873805,-0.11907055879452247
500000,18,1.0252194720498278,0.23607098113108915,-0.12391179459234551
500000,18.5,1.0406452009210678,0.24327610448612508,-0.12861616217037256
500000,19,1.0566499259514501,0.25019705508911727,-0.13322089927538194
500000,19.5,1.0730255582152413,0.2569043614799386,-0.13776058395303167
500000,20,1.089635103365696,0.26344122782460366,-0.1422640211464865
500000,20.5,1.106386287530811,0.26983328348585073,-0.14675322208518574
500000,21,1.1232123535733614,0.276095789380161,-0.15124330405428935
500000,21.5,1.1400601988791261,0.2822382406169476,-0.15574293087227117
500000,22,1.1568838297234216,0.28826716126661894,-0.1602551250289361
500000,22.5,1.1736411371676927,0.2941877829606196,-0.16477830461931814
500000,23,1.1902925537543827,0.3000050206316503,-0.1693074021632938
500000,23.5,1.2068006788067864,0.3057239566348519,-0.17383494411766634
500000,24,1.2231303422279658,0.3113499500844691,-0.17835200460491993
500000,24.5,1.2392488196752212,0.3168884663094079,-0.1828489849185206
500000,25,1.2551260531144013,0.3223447283360221,-0.18731620439638216
500000,-20,-0.9528386654704665,0.2588232853787538,0.11557485741304373
500000,-19.5,-0.9354205747892984,0.25295832859105066,0.11146066194303196
500000,-19,-0.9179845719593673,0.24706870783560841,0.10740821670701751
500000,-18.5,-0.900557834828665,0.24115486336763764,0.10341496355959127
500000,-18,-0.8831817517770282,0.23521466781190387,0.09947835194679698
500000,-17.5,-0.8659142658895337,0.22924297482131098,0.09559641754733796
500000,-17,-0.8488281696914873,0.22323169495880868,0.09176776451392953
500000,-16.5,-0.8320035708306321,0.21717039610935443,0.087990783860183
500000,-16,-0.8155148441812373,0.21104702722621363,0.08426238724050858
500000,-15.5,-0.7994161492754485,0.20484808258223214,0.08057705892504241
500000,-15,-0.7837329437541773,0.19855782252292545,0.07692715101635392
500000,-14.5,-0.7684659627960138,0.19215708231753084,0.07330470258532831
500000,-14,-0.7536071405830088,0.18562292964384258,0.06970395032125741
500000,-13.5,-0.7391592607088912,0.17893005087245611,0.06612304129270777
500000,-13,-0.7251507425525603,0.17205345263474553,0.06256389552498529
500000,-12.5,-0.7116430171954791,0.16497111080429683,0.059030244150013275
500000,-12,-0.6987313529455973,0.15766561837373572,0.05552461716823289
500000,-11.5,-0.6865358220468099,0.1501259628066278,0.05204512494622043
500000,-11,-0.6751720759617857,0.1423541932333946,0.04858231703792873
500000,-10.5,-0.6647003105401168,0.13438222131168281,0.04511481563996885
500000,-10,-0.655109474006673,0.12627902852573608,0.04160013661618128
500000,-9.5,-0.6464429256623714,0.11808614118115979,0.03795330238750518
500000,-9,-0.6389365781789106,0.10971858931033146,0.033998274154142485
500000,-8.5,-0.6327368389860087,0.10101284001174117,0.029405103782058795
500000,-8,-0.6270732723935307,0.09185706803322137,0.02368517794231916
500000,-7.5,-0.6185474334414361,0.0820629047079452,0.01626801349559556
500000,-7,-0.5972639677604487,0.07099046367990103,0.006913649778234266
